Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Granada CF,Alfredo Ortuño,22,Spain,Centre-Forward,CF,-,La Hoya Lorca CF,Spain,?,In,2013,w,laliga
Granada CF,Christian Bravo,20,Chile,Right Winger,RW,£180Th.,NK Inter Zapresic,Croatia,?,In,2013,w,laliga
Granada CF,Tiago Ilori,20,Portugal,Centre-Back,CB,£4.50m,Liverpool FC,England,Loan,In,2013,w,laliga
Granada CF,Douglas Santos,19,Brazil,Left-Back,LB,£2.25m,Udinese Calcio,Italy,"End of loanJan 29, 2014",In,2013,w,laliga
Atlético Madrid,Leo Baptistão,21,Brazil,Right Winger,RW,£6.30m,Real Betis Balompié,Spain,Loan fee:£1.44m,Out,2013,w,laliga
Atlético Madrid,Josuha Guilavogui,23,France,Defensive Midfield,DM,£9.00m,AS Saint-Étienne,France,Loan,Out,2013,w,laliga
Atlético Madrid,Óliver Torres,19,Spain,Central Midfield,CM,£7.20m,Villarreal CF,Spain,Loan,Out,2013,w,laliga
Real Betis Balompié,Markus Steinhöfer,27,Germany,Right-Back,RB,£900Th.,TSV 1860 Munich,Germany,£72Th.,Out,2013,w,laliga
Real Betis Balompié,Salvador Agra,22,Portugal,Right Winger,RW,£1.26m,Académica Coimbra,Portugal,Loan,Out,2013,w,laliga
Real Betis Balompié,Stephan Andersen,32,Denmark,Goalkeeper,GK,£900Th.,Go Ahead Eagles Deventer,Netherlands,Loan,Out,2013,w,laliga
CA Osasuna,Jon Echaide,26,Spain,Centre-Back,CB,£360Th.,Hércules CF,Spain,Loan,Out,2013,w,laliga
CA Osasuna,José Núñez,25,Paraguay,Second Striker,SS,£900Th.,Club Libertad Asunción,Paraguay,"End of loanJan 9, 2014",Out,2013,w,laliga
Real Valladolid CF,Patrick Ebert,26,Germany,Attacking Midfield,AM,£2.70m,Spartak Moscow,Russia,£1.17m,Out,2013,w,laliga
Real Valladolid CF,Gilberto García,26,Colombia,Right-Back,RB,£450Th.,Once Caldas,Colombia,"End of loanDec 31, 2013",Out,2013,w,laliga
Rayo Vallecano,Rodri,29,Spain,Centre-Back,CB,£360Th.,KAS Eupen,Belgium,?,Out,2013,w,laliga
Sevilla FC,Juan Cala,24,Spain,Centre-Back,CB,£900Th.,Cardiff City,England,£315Th.,Out,2013,w,laliga
Sevilla FC,Raul Rusescu,25,Romania,Centre-Forward,CF,£2.25m,SC Braga,Portugal,Loan fee:£203Th.,Out,2013,w,laliga
Sevilla FC,Julián Cuesta,22,Spain,Goalkeeper,GK,£270Th.,UD Almería,Spain,Loan,Out,2013,w,laliga
Sevilla FC,Hedwiges Maduro,28,Netherlands,Defensive Midfield,DM,£1.62m,PAOK Thessaloniki,Greece,Free transfer,Out,2013,w,laliga
Sevilla FC,Miroslav Stevanovic,23,Bosnia-Herzegovina,Right Midfield,RM,£900Th.,Deportivo Alavés,Spain,Loan,Out,2013,w,laliga
Sevilla FC,Bryan Rabello,19,Chile,Attacking Midfield,AM,£2.70m,Deportivo de La Coruña,Spain,Loan,Out,2013,w,laliga
Sevilla FC,Tiberio Guarente,28,Italy,Central Midfield,CM,£1.08m,Chievo Verona,Italy,Loan,Out,2013,w,laliga
Sevilla FC,Diego Perotti,25,Argentina,Left Winger,LW,£3.15m,Club Atlético Boca Juniors,Argentina,Loan,Out,2013,w,laliga
Real Sociedad,Liassine Cadamuro,25,Algeria,Centre-Back,CB,£1.26m,RCD Mallorca,Spain,Loan,Out,2013,w,laliga
Real Sociedad,Diego Ifrán,26,Uruguay,Centre-Forward,CF,£1.35m,Deportivo de La Coruña,Spain,Loan,Out,2013,w,laliga
RCD Espanyol Barcelona,Thievy Bifouma,21,Congo,Right Winger,RW,£2.70m,West Bromwich Albion,England,Loan fee:£450Th.,Out,2013,w,laliga
RCD Espanyol Barcelona,Sergio Tejera,23,Spain,Central Midfield,CM,£900Th.,Deportivo Alavés,Spain,Loan,Out,2013,w,laliga
Celta de Vigo,David Rodríguez,27,Spain,Centre-Forward,CF,£900Th.,Brighton & Hove Albion,England,Free transfer,Out,2013,w,laliga
Celta de Vigo,Carlos Bellvís,28,Spain,Left-Back,LB,£450Th.,SD Ponferradina,Spain,Free transfer,Out,2013,w,laliga
Celta de Vigo,Samuel Llorca,28,Spain,Centre-Back,CB,£900Th.,Deportivo Alavés,Spain,Loan,Out,2013,w,laliga
Celta de Vigo,Jonathan Vila,27,Spain,Central Midfield,CM,£720Th.,Beitar Jerusalem,Israel,Loan,Out,2013,w,laliga
Celta de Vigo,Toni Dovale,23,Spain,Right Winger,RW,£810Th.,Sporting Kansas City,United States,?,Out,2013,w,laliga
Valencia CF,Sergio Canales,22,Spain,Attacking Midfield,AM,£4.50m,Real Sociedad,Spain,£3.15m,Out,2013,w,laliga
Valencia CF,Andrés Guardado,27,Mexico,Central Midfield,CM,£5.40m,Bayer 04 Leverkusen,Germany,Loan fee:£900Th.,Out,2013,w,laliga
Valencia CF,Adil Rami,28,France,Centre-Back,CB,£7.20m,AC Milan,Italy,Loan fee:£360Th.,Out,2013,w,laliga
Valencia CF,Hélder Postiga,31,Portugal,Centre-Forward,CF,£3.15m,SS Lazio,Italy,Loan,Out,2013,w,laliga
Valencia CF,Éver Banega,25,Argentina,Central Midfield,CM,£12.60m,Club Atlético Newell's Old Boys,Argentina,Loan,Out,2013,w,laliga
Valencia CF,Dorlan Pabón,26,Colombia,Right Winger,RW,£5.40m,São Paulo Futebol Clube,Brazil,Loan,Out,2013,w,laliga
Villarreal CF,Hernán Pérez,24,Paraguay,Right Winger,RW,£1.62m,Olympiacos Piraeus,Greece,Loan fee:£450Th.,Out,2013,w,laliga
Villarreal CF,Francisco Farinós,35,Spain,Defensive Midfield,DM,£90Th.,,Retired,-,Out,2013,w,laliga
Málaga CF,Fabrice Olinga,17,Cameroon,Left Winger,LW,£900Th.,Apollon Limassol,Cyprus,£450Th.,Out,2013,w,laliga
Málaga CF,Pedro Morales,28,Chile,Attacking Midfield,AM,£1.80m,Vancouver Whitecaps FC,United States,£315Th.,Out,2013,w,laliga
Málaga CF,Roberto Chen,19,Panama,Centre-Back,CB,£360Th.,SV Zulte Waregem,Belgium,Loan,Out,2013,w,laliga
Málaga CF,Bobley Anderson,21,Cote d'Ivoire,Attacking Midfield,AM,£900Th.,SV Zulte Waregem,Belgium,Loan,Out,2013,w,laliga
Elche CF,David Generelo,31,Spain,Central Midfield,CM,£540Th.,RCD Mallorca,Spain,Free transfer,Out,2013,w,laliga
Elche CF,Diego Rivas,26,Spain,Goalkeeper,GK,£90Th.,CD Tenerife,Spain,Loan,Out,2013,w,laliga
Elche CF,Miroslav Stevanovic,23,Bosnia-Herzegovina,Right Midfield,RM,£900Th.,Sevilla FC,Spain,"End of loanJan 31, 2014",Out,2013,w,laliga
Elche CF,Grégory Béranger,32,France,Left-Back,LB,£360Th.,,Retired,-,Out,2013,w,laliga
UD Almería,Bolaño,28,Spain,Centre-Back,CB,£900Th.,D.C. United,United States,Free transfer,Out,2013,w,laliga
UD Almería,Raúl Garcia,24,Spain,Left-Back,LB,£360Th.,Deportivo Alavés,Spain,Loan,Out,2013,w,laliga
UD Almería,Óscar Ustari,27,Argentina,Goalkeeper,GK,£450Th.,Sunderland AFC,England,Free transfer,Out,2013,w,laliga
UD Almería,Hernán Pellerano,29,Argentina,Centre-Back,CB,£1.35m,Club Tijuana,Mexico,?,Out,2013,w,laliga
Levante UD,Aloys Nong,30,Cameroon,Centre-Forward,CF,£720Th.,Recreativo Huelva,Spain,Loan,Out,2013,w,laliga
Levante UD,Rémi Gomis,29,Senegal,Defensive Midfield,DM,£900Th.,FC Nantes,France,Free transfer,Out,2013,w,laliga
Levante UD,Christian Lell,29,Germany,Right-Back,RB,£720Th.,,Without Club,-,Out,2013,w,laliga
Getafe CF,Alberto Lopo,33,Spain,Centre-Back,CB,£450Th.,Deportivo de La Coruña,Spain,Free transfer,Out,2013,w,laliga
Getafe CF,Álex Pérez,22,Spain,Centre-Back,CB,£315Th.,Recreativo Huelva,Spain,Loan,Out,2013,w,laliga
Granada CF,Douglas Santos,19,Brazil,Left-Back,LB,£2.25m,Udinese Calcio,Italy,£2.07m,Out,2013,w,laliga
Granada CF,Pape Diakhaté,29,Senegal,Centre-Back,CB,£2.70m,Kayseri Erciyesspor,Turkey,Loan,Out,2013,w,laliga
Granada CF,Alfredo Ortuño,22,Spain,Centre-Forward,CF,-,Girona FC,Spain,Loan,Out,2013,w,laliga
Granada CF,Hassan Yebda,29,Algeria,Central Midfield,CM,£1.62m,Udinese Calcio,Italy,Loan,Out,2013,w,laliga
Granada CF,Jon Ander Garrido,24,Spain,Defensive Midfield,DM,-,Cádiz CF,Spain,Loan,Out,2013,w,laliga
Granada CF,Alexis Zapata,18,Colombia,Attacking Midfield,AM,-,Sassuolo Primavera,Italy,Loan,Out,2013,w,laliga
Granada CF,Matías Campos Toro,24,Chile,Left-Back,LB,£900Th.,Udinese Calcio,Italy,"End of loanDec 25, 2013",Out,2013,w,laliga
